Feature,Subgenome
Zm00001d003116,maize1
Zm00001d014355,maize1
Zm00001d042426,maize1
Zm00001d042425,maize1
Zm00001d046277,maize1
Zm00001d003112,maize1
Zm00001d023424,maize1
Zm00001d017207,maize1
Zm00001d043858,maize1
Zm00001d033274,maize1
Zm00001d042142,maize1
Zm00001d042144,maize1
Zm00001d034756,maize1
Zm00001d016486,maize1
Zm00001d044338,maize1
Zm00001d021753,maize1
Zm00001d042088,maize1
Zm00001d034248,maize1
Zm00001d024836,maize1
Zm00001d020103,maize1
Zm00001d045570,maize1
Zm00001d045568,maize1
Zm00001d042901,maize1
Zm00001d000424,maize1
Zm00001d032434,maize1
Zm00001d020728,maize1
Zm00001d018199,maize1
Zm00001d040324,maize1
Zm00001d038657,maize1
Zm00001d042611,maize1
Zm00001d038655,maize1
Zm00001d044546,maize1
Zm00001d000431,maize1
Zm00001d040623,maize1
Zm00001d003709,maize1
Zm00001d044386,maize1
Zm00001d016647,maize1
Zm00001d031647,maize1
Zm00001d002620,maize1
Zm00001d024302,maize1
Zm00001d034663,maize1
Zm00001d024303,maize1
Zm00001d024301,maize1
Zm00001d034664,maize1
Zm00001d016231,maize1
Zm00001d033451,maize1
Zm00001d024509,maize1
Zm00001d021512,maize1
Zm00001d034747,maize1
Zm00001d045914,maize1
Zm00001d031796,maize1
Zm00001d037528,maize1
Zm00001d042118,maize1
Zm00001d044517,maize1
Zm00001d003743,maize1
Zm00001d003765,maize1
Zm00001d034818,maize1
Zm00001d034817,maize1
Zm00001d031194,maize1
Zm00001d022072,maize1
Zm00001d045487,maize1
Zm00001d044076,maize1
Zm00001d015549,maize1
Zm00001d038220,maize1
Zm00001d038644,maize1
Zm00001d044153,maize1
Zm00001d045846,maize1
Zm00001d048723,maize1
Zm00001d038281,maize1
Zm00001d048719,maize1
Zm00001d048716,maize1
Zm00001d015126,maize1
Zm00001d034410,maize1
Zm00001d002360,maize1
Zm00001d044291,maize1
Zm00001d022168,maize1
Zm00001d037680,maize1
Zm00001d018130,maize1
Zm00001d042003,maize1
Zm00001d001932,maize1
Zm00001d040281,maize1
Zm00001d044525,maize1
Zm00001d028490,maize1
Zm00001d043190,maize1
Zm00001d024605,maize1
Zm00001d046540,maize1
Zm00001d040759,maize1
Zm00001d032222,maize1
Zm00001d040082,maize1
Zm00001d029846,maize1
Zm00001d003799,maize1
Zm00001d014781,maize1
Zm00001d029776,maize1
Zm00001d032115,maize1
Zm00001d003121,maize1
Zm00001d042835,maize1
Zm00001d018950,maize1
Zm00001d002432,maize1
Zm00001d014918,maize1
Zm00001d014920,maize1
Zm00001d027267,maize1
Zm00001d027268,maize1
Zm00001d035046,maize1
Zm00001d045403,maize1
Zm00001d032539,maize1
Zm00001d018573,maize1
Zm00001d038948,maize1
Zm00001d016084,maize1
Zm00001d040112,maize1
Zm00001d040110,maize1
Zm00001d021389,maize1
Zm00001d021685,maize1
Zm00001d014365,maize1
Zm00001d017947,maize1
Zm00001d017950,maize1
Zm00001d041998,maize1
Zm00001d038672,maize1
Zm00001d046658,maize1
Zm00001d042933,maize1
Zm00001d017703,maize1
Zm00001d042608,maize1
Zm00001d018462,maize1
Zm00001d038643,maize1
Zm00001d034186,maize1
Zm00001d002936,maize1
Zm00001d020978,maize1
Zm00001d045418,maize1
Zm00001d030667,maize1
Zm00001d049046,maize1
Zm00001d033995,maize1
Zm00001d016991,maize1
Zm00001d029798,maize1
Zm00001d028826,maize1
Zm00001d027790,maize1
Zm00001d034936,maize1
Zm00001d034932,maize1
Zm00001d015627,maize1
Zm00001d043352,maize1
Zm00001d016491,maize1
Zm00001d044186,maize1
Zm00001d038990,maize1
Zm00001d038989,maize1
Zm00001d028451,maize1
Zm00001d044760,maize1
Zm00001d001776,maize1
Zm00001d018891,maize1
Zm00001d027732,maize1
Zm00001d020877,maize1
Zm00001d020878,maize1
Zm00001d040461,maize1
Zm00001d040023,maize1
Zm00001d039482,maize1
Zm00001d049295,maize1
Zm00001d038334,maize1
Zm00001d046759,maize1
Zm00001d017986,maize1
Zm00001d039816,maize1
Zm00001d046691,maize1
Zm00001d029165,maize1
Zm00001d018470,maize1
Zm00001d018469,maize1
Zm00001d018465,maize1
Zm00001d031266,maize1
Zm00001d032784,maize1
Zm00001d042080,maize1
Zm00001d020956,maize1
Zm00001d043674,maize1
Zm00001d016876,maize1
Zm00001d018042,maize1
Zm00001d018043,maize1
Zm00001d039873,maize1
Zm00001d016510,maize1
Zm00001d032721,maize1
Zm00001d003611,maize1
Zm00001d002286,maize1
Zm00001d032662,maize1
Zm00001d021843,maize1
Zm00001d032661,maize1
Zm00001d032663,maize1
Zm00001d021838,maize1
Zm00001d038950,maize1
Zm00001d030164,maize1
Zm00001d028120,maize1
Zm00001d035475,maize1
Zm00001d017086,maize1
Zm00001d022437,maize1
Zm00001d022436,maize1
Zm00001d022169,maize1
Zm00001d022435,maize1
Zm00001d034920,maize1
Zm00001d040667,maize1
Zm00001d014625,maize1
Zm00001d038969,maize1
Zm00001d052948,maize1
Zm00001d045484,maize1
Zm00001d031073,maize1
Zm00001d015079,maize1
Zm00001d032989,maize1
Zm00001d017860,maize1
Zm00001d017861,maize1
Zm00001d021659,maize1
Zm00001d030643,maize1
Zm00001d043989,maize1
Zm00001d045893,maize1
Zm00001d029409,maize1
Zm00001d003060,maize1
Zm00001d014530,maize1
Zm00001d015376,maize1
Zm00001d023929,maize1
Zm00001d002277,maize1
Zm00001d040804,maize1
Zm00001d033229,maize1
Zm00001d033167,maize1
Zm00001d032839,maize1
Zm00001d031075,maize1
Zm00001d045528,maize1
Zm00001d030139,maize1
Zm00001d020572,maize1
Zm00001d038583,maize1
Zm00001d028874,maize1
Zm00001d043206,maize1
Zm00001d029764,maize1
Zm00001d039878,maize1
Zm00001d039875,maize1
Zm00001d021892,maize1
Zm00001d022099,maize1
Zm00001d003417,maize1
Zm00001d029598,maize1
Zm00001d027969,maize1
Zm00001d018246,maize1
Zm00001d028923,maize1
Zm00001d014733,maize1
Zm00001d017956,maize1
Zm00001d043728,maize1
Zm00001d016461,maize1
Zm00001d020982,maize1
Zm00001d040465,maize1
Zm00001d043230,maize1
Zm00001d043231,maize1
Zm00001d031792,maize1
Zm00001d031793,maize1
Zm00001d002028,maize1
Zm00001d039375,maize1
Zm00001d039374,maize1
Zm00001d039372,maize1
Zm00001d001785,maize1
Zm00001d016568,maize1
Zm00001d022621,maize1
Zm00001d033685,maize1
Zm00001d042938,maize1
Zm00001d038979,maize1
Zm00001d044872,maize1
Zm00001d015347,maize1
Zm00001d003004,maize1
Zm00001d034925,maize1
Zm00001d014909,maize1
Zm00001d016208,maize1
Zm00001d027384,maize1
Zm00001d020638,maize1
Zm00001d002304,maize1
Zm00001d016846,maize1
Zm00001d032054,maize1
Zm00001d032053,maize1
Zm00001d015990,maize1
Zm00001d015215,maize1
Zm00001d002695,maize1
Zm00001d052324,maize1
Zm00001d001982,maize1
Zm00001d038678,maize1
Zm00001d032587,maize1
Zm00001d033549,maize1
Zm00001d028084,maize1
Zm00001d038411,maize1
Zm00001d014990,maize1
Zm00001d020687,maize1
Zm00001d029676,maize1
Zm00001d038563,maize1
Zm00001d014845,maize1
Zm00001d014843,maize1
Zm00001d032132,maize1
Zm00001d034111,maize1
Zm00001d003229,maize1
Zm00001d038624,maize1
Zm00001d038626,maize1
Zm00001d044227,maize1
Zm00001d018503,maize1
Zm00001d018611,maize1
Zm00001d043370,maize1
Zm00001d043347,maize1
Zm00001d040050,maize1
Zm00001d015334,maize1
Zm00001d019325,maize1
Zm00001d033509,maize1
Zm00001d035095,maize1
Zm00001d028196,maize1
Zm00001d045388,maize1
Zm00001d003674,maize1
Zm00001d017397,maize1
Zm00001d034482,maize1
Zm00001d001990,maize1
Zm00001d020032,maize1
Zm00001d033910,maize1
Zm00001d029153,maize1
Zm00001d015289,maize1
Zm00001d043704,maize1
Zm00001d029948,maize1
Zm00001d029947,maize1
Zm00001d044498,maize1
Zm00001d042523,maize1
Zm00001d031203,maize1
Zm00001d017214,maize1
Zm00001d017216,maize1
Zm00001d027500,maize1
Zm00001d038287,maize1
Zm00001d042259,maize1
Zm00001d027503,maize1
Zm00001d048993,maize1
Zm00001d027338,maize1
Zm00001d045551,maize1
Zm00001d039982,maize1
Zm00001d020861,maize1
Zm00001d021345,maize1
Zm00001d022112,maize1
Zm00001d024677,maize1
Zm00001d033175,maize1
Zm00001d020936,maize1
Zm00001d021820,maize1
Zm00001d003399,maize1
Zm00001d002830,maize1
Zm00001d046579,maize1
Zm00001d038865,maize1
Zm00001d017900,maize1
Zm00001d039062,maize1
Zm00001d018846,maize1
Zm00001d043403,maize1
Zm00001d002038,maize1
Zm00001d028204,maize1
Zm00001d003859,maize1
Zm00001d034358,maize1
Zm00001d018827,maize1
Zm00001d029669,maize1
Zm00001d039974,maize1
Zm00001d033898,maize1
Zm00001d029391,maize1
Zm00001d042793,maize1
Zm00001d035772,maize1
Zm00001d020657,maize1
Zm00001d021958,maize1
Zm00001d021957,maize1
Zm00001d042383,maize1
Zm00001d019597,maize1
Zm00001d042189,maize1
Zm00001d045470,maize1
Zm00001d045472,maize1
Zm00001d029647,maize1
Zm00001d028685,maize1
Zm00001d000435,maize1
Zm00001d040518,maize1
Zm00001d040630,maize1
Zm00001d027995,maize1
Zm00001d034469,maize1
Zm00001d052963,maize1
Zm00001d027738,maize1
Zm00001d042527,maize1
Zm00001d042989,maize1
Zm00001d021491,maize1
Zm00001d048584,maize1
Zm00001d044087,maize1
Zm00001d028266,maize1
Zm00001d039459,maize1
Zm00001d033597,maize1
Zm00001d046891,maize1
Zm00001d041983,maize1
Zm00001d038191,maize1
Zm00001d048752,maize1
Zm00001d030987,maize1
Zm00001d032753,maize1
Zm00001d033456,maize1
Zm00001d017458,maize1
Zm00001d021947,maize1
Zm00001d019108,maize1
Zm00001d015202,maize1
Zm00001d046828,maize1
Zm00001d045180,maize1
Zm00001d017510,maize1
Zm00001d029833,maize1
Zm00001d027975,maize1
Zm00001d018855,maize1
Zm00001d027878,maize1
Zm00001d014792,maize1
Zm00001d023699,maize1
Zm00001d032735,maize1
Zm00001d043024,maize1
Zm00001d019987,maize1
Zm00001d029046,maize1
Zm00001d030745,maize1
Zm00001d003538,maize1
Zm00001d029979,maize1
Zm00001d038388,maize1
Zm00001d003897,maize1
Zm00001d020606,maize1
Zm00001d027259,maize1
Zm00001d015203,maize1
Zm00001d002702,maize1
Zm00001d017853,maize1
Zm00001d017851,maize1
Zm00001d027522,maize1
Zm00001d017097,maize1
Zm00001d037704,maize1
Zm00001d032091,maize1
Zm00001d046300,maize1
Zm00001d031184,maize1
Zm00001d020966,maize1
Zm00001d045359,maize1
Zm00001d042684,maize1
Zm00001d042685,maize1
Zm00001d034145,maize1
Zm00001d039369,maize1
Zm00001d039368,maize1
Zm00001d039366,maize1
Zm00001d002071,maize1
Zm00001d002072,maize1
Zm00001d042735,maize1
Zm00001d042394,maize1
Zm00001d032070,maize1
Zm00001d040213,maize1
Zm00001d040211,maize1
Zm00001d018981,maize1
Zm00001d029630,maize1
Zm00001d002394,maize1
Zm00001d029631,maize1
Zm00001d017615,maize1
Zm00001d038761,maize1
Zm00001d023919,maize1
Zm00001d021318,maize1
Zm00001d030339,maize1
Zm00001d043927,maize1
Zm00001d043168,maize1
Zm00001d018148,maize1
Zm00001d035723,maize1
Zm00001d023577,maize1
Zm00001d037529,maize1
Zm00001d029778,maize1
Zm00001d029193,maize1
Zm00001d034560,maize1
Zm00001d034563,maize1
Zm00001d039040,maize1
Zm00001d035593,maize1
Zm00001d045335,maize1
Zm00001d018690,maize1
Zm00001d048924,maize1
Zm00001d042187,maize1
Zm00001d043830,maize1
Zm00001d031550,maize1
Zm00001d040441,maize1
Zm00001d024327,maize1
Zm00001d032664,maize1
Zm00001d045461,maize1
Zm00001d045460,maize1
Zm00001d045459,maize1
Zm00001d046953,maize1
Zm00001d018156,maize1
Zm00001d018603,maize1
Zm00001d045395,maize1
Zm00001d002811,maize1
Zm00001d045396,maize1
Zm00001d021816,maize1
Zm00001d034680,maize1
Zm00001d000413,maize1
Zm00001d046921,maize1
Zm00001d035067,maize1
Zm00001d018032,maize1
Zm00001d034966,maize1
Zm00001d034965,maize1
Zm00001d020750,maize1
Zm00001d020224,maize1
Zm00001d015220,maize1
Zm00001d018848,maize1
Zm00001d003777,maize1
Zm00001d016400,maize1
Zm00001d023936,maize1
Zm00001d015156,maize1
Zm00001d003719,maize1
Zm00001d027395,maize1
Zm00001d035721,maize1
Zm00001d046454,maize1
Zm00001d021543,maize1
Zm00001d021545,maize1
Zm00001d021546,maize1
Zm00001d038838,maize1
Zm00001d049269,maize1
Zm00001d018943,maize1
Zm00001d044773,maize1
Zm00001d018869,maize1
Zm00001d002153,maize1
Zm00001d031086,maize1
Zm00001d019704,maize1
Zm00001d031627,maize1
Zm00001d022194,maize1
Zm00001d024471,maize1
Zm00001d048989,maize1
Zm00001d048990,maize1
Zm00001d034195,maize1
Zm00001d046664,maize1
Zm00001d033462,maize1
Zm00001d003530,maize1
Zm00001d044923,maize1
Zm00001d021031,maize1
Zm00001d028511,maize1
Zm00001d045757,maize1
Zm00001d044010,maize1
Zm00001d003372,maize1
Zm00001d003381,maize1
Zm00001d033151,maize1
Zm00001d033401,maize1
Zm00001d000429,maize1
Zm00001d000428,maize1
Zm00001d044580,maize1
Zm00001d017404,maize1
Zm00001d037620,maize1
Zm00001d044356,maize1
Zm00001d015325,maize1
Zm00001d045109,maize1
Zm00001d039017,maize1
Zm00001d015558,maize1
Zm00001d015557,maize1
Zm00001d045112,maize1
Zm00001d019206,maize1
Zm00001d038597,maize1
Zm00001d038598,maize1
Zm00001d017508,maize1
Zm00001d015246,maize1
Zm00001d015248,maize1
Zm00001d029375,maize1
Zm00001d016979,maize1
Zm00001d002671,maize1
Zm00001d035456,maize1
Zm00001d038459,maize1
Zm00001d040075,maize1
Zm00001d027304,maize1
Zm00001d027533,maize1
Zm00001d032397,maize1
Zm00001d028043,maize1
Zm00001d038706,maize1
Zm00001d016477,maize1
Zm00001d024500,maize1
Zm00001d017542,maize1
Zm00001d040222,maize1
Zm00001d021972,maize1
Zm00001d021972,maize1
Zm00001d042481,maize1
Zm00001d039337,maize1
Zm00001d033533,maize1
Zm00001d022354,maize1
Zm00001d029402,maize1
Zm00001d016128,maize1
Zm00001d003961,maize1
Zm00001d003962,maize1
Zm00001d035139,maize1
Zm00001d018912,maize1
Zm00001d003812,maize1
Zm00001d020497,maize1
Zm00001d032522,maize1
Zm00001d039923,maize1
Zm00001d031777,maize1
Zm00001d039192,maize1
Zm00001d014613,maize1
Zm00001d021487,maize1
Zm00001d039639,maize1
Zm00001d029071,maize1
Zm00001d039144,maize1
Zm00001d040549,maize1
Zm00001d040548,maize1
Zm00001d032771,maize1
Zm00001d042382,maize1
Zm00001d020871,maize1
Zm00001d017684,maize1
Zm00001d032655,maize1
Zm00001d039488,maize1
Zm00001d002959,maize1
Zm00001d039941,maize1
Zm00001d022143,maize1
Zm00001d022564,maize1
Zm00001d033132,maize1
Zm00001d029232,maize1
Zm00001d020793,maize1
Zm00001d014572,maize1
Zm00001d022500,maize1
Zm00001d022473,maize1
Zm00001d022472,maize1
Zm00001d003404,maize1
Zm00001d034365,maize1
Zm00001d018194,maize1
Zm00001d003405,maize1
Zm00001d018193,maize1
Zm00001d032475,maize1
Zm00001d032886,maize1
Zm00001d032888,maize1
Zm00001d020345,maize1
Zm00001d032494,maize1
Zm00001d039116,maize1
Zm00001d039983,maize1
Zm00001d039679,maize1
Zm00001d044725,maize1
Zm00001d033375,maize1
Zm00001d027637,maize1
Zm00001d032695,maize1
Zm00001d027636,maize1
Zm00001d016382,maize1
Zm00001d021647,maize1
Zm00001d043812,maize1
Zm00001d014575,maize1
Zm00001d031847,maize1
Zm00001d032789,maize1
Zm00001d020512,maize1
Zm00001d033925,maize1
Zm00001d033927,maize1
Zm00001d042173,maize1
Zm00001d021494,maize1
Zm00001d046517,maize1
Zm00001d037982,maize1
Zm00001d040147,maize1
Zm00001d035512,maize1
Zm00001d046781,maize1
Zm00001d022122,maize1
Zm00001d028799,maize1
Zm00001d020317,maize1
Zm00001d034582,maize1
Zm00001d017784,maize1
Zm00001d030780,maize1
Zm00001d030781,maize1
Zm00001d027803,maize1
Zm00001d015457,maize1
Zm00001d015525,maize1
Zm00001d027824,maize1
Zm00001d034887,maize1
Zm00001d002431,maize1
Zm00001d015623,maize1
Zm00001d018819,maize1
Zm00001d021232,maize1
Zm00001d015999,maize1
Zm00001d000147,maize1
Zm00001d029719,maize1
Zm00001d020436,maize1
Zm00001d020437,maize1
Zm00001d016822,maize1
Zm00001d040357,maize1
Zm00001d040356,maize1
Zm00001d018430,maize1
Zm00001d031415,maize1
Zm00001d002172,maize1
Zm00001d002172,maize1
Zm00001d042473,maize1
Zm00001d003142,maize1
Zm00001d048948,maize1
Zm00001d052545,maize1
Zm00001d023536,maize1
Zm00001d048943,maize1
Zm00001d027873,maize1
Zm00001d015475,maize1
Zm00001d034197,maize1
Zm00001d033532,maize1
Zm00001d037753,maize1
Zm00001d003657,maize1
Zm00001d043745,maize1
Zm00001d027998,maize1
Zm00001d018365,maize1
Zm00001d033527,maize1
Zm00001d017371,maize1
Zm00001d018631,maize1
Zm00001d018629,maize1
Zm00001d018630,maize1
Zm00001d018628,maize1
Zm00001d022600,maize1
Zm00001d045884,maize1
Zm00001d034844,maize1
Zm00001d002545,maize1
Zm00001d029117,maize1
Zm00001d020691,maize1
Zm00001d034035,maize1
Zm00001d048860,maize1
Zm00001d034034,maize1
Zm00001d020424,maize1
Zm00001d039616,maize1
Zm00001d040277,maize1
Zm00001d003716,maize1
Zm00001d017831,maize1
Zm00001d044481,maize1
Zm00001d039935,maize1
Zm00001d034407,maize1
Zm00001d028899,maize1
Zm00001d002181,maize1
Zm00001d031866,maize1
Zm00001d031146,maize1
Zm00001d017210,maize1
Zm00001d017209,maize1
Zm00001d030712,maize1
Zm00001d034876,maize1
Zm00001d043955,maize1
Zm00001d034875,maize1
Zm00001d034874,maize1
Zm00001d052673,maize1
Zm00001d003851,maize1
Zm00001d033246,maize1
Zm00001d033791,maize1
Zm00001d031223,maize1
Zm00001d031223,maize1
Zm00001d033288,maize1
Zm00001d021014,maize1
Zm00001d016586,maize1
Zm00001d035306,maize1
Zm00001d029008,maize1
Zm00001d046238,maize1
Zm00001d037969,maize1
Zm00001d052627,maize1
Zm00001d034998,maize1
Zm00001d027815,maize1
Zm00001d038652,maize1
Zm00001d038653,maize1
Zm00001d018597,maize1
Zm00001d030659,maize1
Zm00001d037738,maize1
Zm00001d040681,maize1
Zm00001d038106,maize1
Zm00001d037808,maize1
Zm00001d019149,maize1
Zm00001d042214,maize1
Zm00001d044080,maize1
Zm00001d038203,maize1
Zm00001d043652,maize1
Zm00001d029564,maize1
Zm00001d043709,maize1
Zm00001d043710,maize1
Zm00001d018940,maize1
Zm00001d038712,maize1
Zm00001d029576,maize1
Zm00001d015293,maize1
Zm00001d032536,maize1
Zm00001d023969,maize1
Zm00001d002579,maize1
Zm00001d042766,maize1
Zm00001d018756,maize1
Zm00001d017800,maize1
Zm00001d018244,maize1
Zm00001d048925,maize1
Zm00001d037623,maize1
Zm00001d029386,maize1
Zm00001d040542,maize1
Zm00001d027351,maize1
Zm00001d044068,maize1
Zm00001d042961,maize1
Zm00001d022271,maize1
Zm00001d022268,maize1
Zm00001d028829,maize1
Zm00001d028828,maize1
Zm00001d015375,maize1
Zm00001d018126,maize1
Zm00001d030877,maize1
Zm00001d019538,maize1
Zm00001d034221,maize1
Zm00001d014386,maize1
Zm00001d022457,maize1
Zm00001d045137,maize1
Zm00001d029878,maize1
Zm00001d042096,maize1
Zm00001d027461,maize1
Zm00001d030915,maize1
Zm00001d017658,maize1
Zm00001d017660,maize1
Zm00001d002940,maize1
Zm00001d028630,maize1
Zm00001d028631,maize1
Zm00001d017532,maize1
Zm00001d032116,maize1
Zm00001d014464,maize1
Zm00001d015065,maize1
Zm00001d018918,maize1
Zm00001d040409,maize1
Zm00001d021026,maize1
Zm00001d024693,maize1
Zm00001d022343,maize1
Zm00001d022346,maize1
Zm00001d014943,maize1
Zm00001d002826,maize1
Zm00001d035166,maize1
Zm00001d045262,maize1
Zm00001d021634,maize1
Zm00001d016199,maize1
Zm00001d020652,maize1
Zm00001d020650,maize1
Zm00001d020627,maize1
Zm00001d020626,maize1
Zm00001d044129,maize1
Zm00001d032545,maize1
Zm00001d032155,maize1
Zm00001d042926,maize1
Zm00001d029686,maize1
Zm00001d044302,maize1
Zm00001d017504,maize1
Zm00001d040246,maize1
Zm00001d003425,maize1
Zm00001d034201,maize1
Zm00001d002557,maize1
Zm00001d031463,maize1
Zm00001d031196,maize1
Zm00001d030143,maize1
Zm00001d035659,maize1
Zm00001d038284,maize1
Zm00001d042639,maize1
Zm00001d024403,maize1
Zm00001d040342,maize1
Zm00001d039423,maize1
Zm00001d038378,maize1
Zm00001d032672,maize1
Zm00001d014683,maize1
Zm00001d002144,maize1
Zm00001d048648,maize1
Zm00001d019233,maize1
Zm00001d017532,maize1
Zm00001d023630,maize1
Zm00001d042397,maize1
Zm00001d014611,maize1
Zm00001d028020,maize1
Zm00001d019145,maize1
Zm00001d040057,maize1
Zm00001d022038,maize1
Zm00001d022040,maize1
Zm00001d022041,maize1
Zm00001d038792,maize1
Zm00001d030624,maize1
Zm00001d044005,maize1
Zm00001d016996,maize1
Zm00001d032925,maize1
Zm00001d034366,maize1
Zm00001d030132,maize1
Zm00001d022374,maize1
Zm00001d015386,maize1
Zm00001d039763,maize1
Zm00001d034919,maize1
Zm00001d017591,maize1
Zm00001d034918,maize1
Zm00001d021810,maize1
Zm00001d021810,maize1
Zm00001d021810,maize1
Zm00001d020282,maize1
Zm00001d019582,maize1
Zm00001d029683,maize1
Zm00001d029681,maize1
Zm00001d002884,maize1
Zm00001d003775,maize1
Zm00001d022584,maize1
Zm00001d022583,maize1
Zm00001d022579,maize1
Zm00001d046867,maize1
Zm00001d052625,maize1
Zm00001d027642,maize1
Zm00001d044819,maize1
Zm00001d039354,maize1
Zm00001d000197,maize1
Zm00001d040748,maize1
Zm00001d022509,maize1
Zm00001d043318,maize1
Zm00001d040774,maize1
Zm00001d022369,maize1
Zm00001d001843,maize1
Zm00001d001842,maize1
Zm00001d030121,maize1
Zm00001d031641,maize1
Zm00001d016865,maize1
Zm00001d046774,maize1
Zm00001d033488,maize1
Zm00001d021387,maize1
Zm00001d003889,maize1
Zm00001d045075,maize1
Zm00001d031833,maize1
Zm00001d034973,maize1
Zm00001d037682,maize1
Zm00001d040810,maize1
Zm00001d033360,maize1
Zm00001d043803,maize1
Zm00001d039932,maize1
Zm00001d039933,maize1
Zm00001d018737,maize1
Zm00001d040755,maize1
Zm00001d040415,maize1
Zm00001d030095,maize1
Zm00001d015742,maize1
Zm00001d003830,maize1
Zm00001d045731,maize1
Zm00001d037643,maize1
Zm00001d032504,maize1
Zm00001d032175,maize1
Zm00001d034892,maize1
Zm00001d043175,maize1
Zm00001d016770,maize1
Zm00001d018729,maize1
Zm00001d031354,maize1
Zm00001d039120,maize1
Zm00001d039860,maize1
Zm00001d033071,maize1
Zm00001d015072,maize1
Zm00001d027665,maize1
Zm00001d014728,maize1
Zm00001d022513,maize1
Zm00001d014727,maize1
Zm00001d014806,maize1
Zm00001d016061,maize1
Zm00001d023737,maize1
Zm00001d052564,maize1
Zm00001d037867,maize1
Zm00001d029115,maize1
Zm00001d021135,maize1
Zm00001d045208,maize1
Zm00001d049187,maize1
Zm00001d032283,maize1
Zm00001d039055,maize1
Zm00001d043248,maize1
Zm00001d027349,maize1
Zm00001d028159,maize1
Zm00001d027348,maize1
Zm00001d040333,maize1
Zm00001d040331,maize1
Zm00001d045815,maize1
Zm00001d022598,maize1
Zm00001d038548,maize1
Zm00001d022597,maize1
Zm00001d044281,maize1
Zm00001d038557,maize1
Zm00001d038558,maize1
Zm00001d048697,maize1
Zm00001d003016,maize1
Zm00001d040539,maize1
Zm00001d052653,maize1
Zm00001d035747,maize1
Zm00001d037684,maize1
Zm00001d031421,maize1
Zm00001d031423,maize1
Zm00001d042817,maize1
Zm00001d038006,maize1
Zm00001d024339,maize1
Zm00001d016106,maize1
Zm00001d046684,maize1
Zm00001d046508,maize1
Zm00001d031807,maize1
Zm00001d018802,maize1
Zm00001d017697,maize1
Zm00001d019487,maize1
Zm00001d028713,maize1
Zm00001d031148,maize1
Zm00001d015330,maize1
Zm00001d030938,maize1
Zm00001d002250,maize1
Zm00001d033837,maize1
Zm00001d030888,maize1
Zm00001d017195,maize1
Zm00001d018872,maize1
Zm00001d040398,maize1
Zm00001d046681,maize1
Zm00001d046679,maize1
Zm00001d002046,maize1
Zm00001d046468,maize1
Zm00001d045326,maize1
Zm00001d040784,maize1
Zm00001d021714,maize1
Zm00001d004523,maize1
Zm00001d048670,maize1
Zm00001d016993,maize1
Zm00001d015153,maize1
Zm00001d004557,maize1
Zm00001d000204,maize1
