Feature,Subgenome
Bo1g134560,MF1
Bo1g134540,MF1
Bo1g134520,MF1
Bo1g134510,MF1
Bo1g134490,MF1
Bo1g134480,MF1
Bo1g133330,MF1
Bo1g132310,MF1
Bo1g131190,MF1
Bo1g131150,MF1
Bo1g131140,MF1
Bo1g130030,MF1
Bo1g130020,MF1
Bo1g130010,MF1
Bo1g130000,MF1
Bo1g129980,MF1
Bo1g129920,MF1
Bo1g129910,MF1
Bo1g129870,MF1
Bo1g129860,MF1
Bo1g129840,MF1
Bo1g129830,MF1
Bo1g129820,MF1
Bo1g129810,MF1
Bo1g129800,MF1
Bo1g129760,MF1
Bo1g129750,MF1
Bo1g129740,MF1
Bo1g129730,MF1
Bo1g129710,MF1
Bo1g129700,MF1
Bo1g129690,MF1
Bo1g129680,MF1
Bo1g129670,MF1
Bo1g128580,MF1
Bo1g128530,MF1
Bo1g128570,MF1
Bo1g128510,MF1
Bo1g128480,MF1
Bo1g128460,MF1
Bo1g128410,MF1
Bo1g128400,MF1
Bo1g128390,MF1
Bo1g128360,MF1
Bo1g127330,MF1
Bo1g127310,MF1
Bo1g126130,MF1
Bo1g126120,MF1
Bo1g126110,MF1
Bo1g126090,MF1
Bo1g126080,MF1
Bo1g126060,MF1
Bo1g126050,MF1
Bo1g126040,MF1
Bo1g126030,MF1
Bo1g126000,MF1
Bo1g124970,MF1
Bo1g124960,MF1
Bo1g124940,MF1
Bo1g124930,MF1
Bo1g124910,MF1
Bo1g124840,MF1
Bo1g124820,MF1
Bo1g124830,MF1
Bo1g123410,MF1
Bo1g124790,MF1
Bo1g124750,MF1
Bo1g123710,MF1
Bo1g123690,MF1
Bo1g123680,MF1
Bo1g123670,MF1
Bo1g123660,MF1
Bo1g123650,MF1
Bo1g123580,MF1
Bo1g123570,MF1
Bo1g123550,MF1
Bo1g123540,MF1
Bo1g123430,MF1
Bo1g123390,MF1
Bo1g123360,MF1
Bo1g123350,MF1
Bo1g123340,MF1
Bo1g123330,MF1
Bo1g123320,MF1
Bo1g123280,MF1
Bo1g123250,MF1
Bo1g123240,MF1
Bo1g123170,MF1
Bo1g123160,MF1
Bo1g123150,MF1
Bo1g123120,MF1
Bo1g123010,MF1
Bo1g123000,MF1
Bo1g122930,MF1
Bo1g122960,MF1
Bo1g122950,MF1
Bo1g122940,MF1
Bo1g122920,MF1
Bo1g122910,MF1
Bo1g122900,MF1
Bo1g122870,MF1
Bo1g122850,MF1
Bo1g122830,MF1
Bo1g122790,MF1
Bo1g122730,MF1
Bo1g122720,MF1
Bo1g122700,MF1
Bo1g122680,MF1
Bo1g122670,MF1
Bo1g122660,MF1
Bo1g122650,MF1
Bo1g121640,MF1
Bo1g121610,MF1
Bo1g121600,MF1
Bo1g121540,MF1
Bo1g120540,MF1
Bo1g120490,MF1
Bo1g120480,MF1
Bo1g119430,MF1
Bo1g119310,MF1
Bo1g119260,MF1
Bo1g119210,MF1
Bo1g119200,MF1
Bo1g119170,MF1
Bo1g119160,MF1
Bo1g119140,MF1
Bo1g119130,MF1
Bo1g119120,MF1
Bo1g119100,MF1
Bo1g119090,MF1
Bo1g119080,MF1
Bo1g119060,MF1
Bo1g119030,MF1
Bo1g119010,MF1
Bo1g119020,MF1
Bo1g119000,MF1
Bo1g118990,MF1
Bo1g118940,MF1
Bo1g118930,MF1
Bo1g118880,MF1
Bo1g118870,MF1
Bo1g117750,MF1
Bo1g117760,MF1
Bo1g118860,MF1
Bo1g117770,MF1
Bo1g118850,MF1
Bo1g118790,MF1
Bo1g118810,MF1
Bo1g118820,MF1
Bo1g117680,MF1
Bo1g117660,MF1
Bo1g117650,MF1
Bo1g117640,MF1
Bo1g117630,MF1
Bo1g117610,MF1
Bo1g117590,MF1
Bo1g117580,MF1
Bo1g117540,MF1
Bo1g117500,MF1
Bo1g117490,MF1
Bo1g117460,MF1
Bo1g117450,MF1
Bo1g117440,MF1
Bo1g117430,MF1
Bo1g117420,MF1
Bo1g117410,MF1
Bo1g117400,MF1
Bo1g117390,MF1
Bo1g116390,MF1
Bo1g116380,MF1
Bo1g116350,MF1
Bo1g116320,MF1
Bo1g116310,MF1
Bo1g116300,MF1
Bo1g116290,MF1
Bo1g116240,MF1
Bo1g116200,MF1
Bo1g116180,MF1
Bo1g116170,MF1
Bo1g116160,MF1
Bo1g116150,MF1
Bo1g116120,MF1
Bo1g116080,MF1
Bo1g116000,MF1
Bo1g116130,MF1
Bo1g115990,MF1
Bo1g115960,MF1
Bo1g115950,MF1
Bo1g115940,MF1
Bo1g114920,MF1
Bo1g114910,MF1
Bo1g114900,MF1
Bo1g114880,MF1
Bo1g114850,MF1
Bo1g114840,MF1
Bo1g114830,MF1
Bo1g114770,MF1
Bo1g114760,MF1
Bo1g114700,MF1
Bo1g114690,MF1
Bo1g114680,MF1
Bo1g114660,MF1
Bo1g114650,MF1
Bo1g114600,MF1
Bo1g113560,MF1
Bo1g113550,MF1
Bo1g113540,MF1
Bo1g113530,MF1
Bo1g113520,MF1
Bo1g113510,MF1
Bo1g112440,MF1
Bo1g112430,MF1
Bo1g112400,MF1
Bo1g112390,MF1
Bo1g112380,MF1
Bo1g112370,MF1
Bo1g112360,MF1
Bo1g112340,MF1
Bo1g112320,MF1
Bo1g112310,MF1
Bo1g112300,MF1
Bo1g112290,MF1
Bo1g111280,MF1
Bo1g111270,MF1
Bo1g110210,MF1
Bo1g110190,MF1
Bo1g110180,MF1
Bo1g110170,MF1
Bo1g110160,MF1
Bo1g109040,MF1
Bo1g109010,MF1
Bo1g108980,MF1
Bo1g108970,MF1
Bo1g108950,MF1
Bo1g108830,MF1
Bo1g108820,MF1
Bo1g108810,MF1
Bo1g108800,MF1
Bo1g108770,MF1
Bo1g108750,MF1
Bo1g108740,MF1
Bo1g108730,MF1
Bo1g108700,MF1
Bo1g108690,MF1
Bo1g108670,MF1
Bo1g108640,MF1
Bo1g108630,MF1
Bo1g108620,MF1
Bo1g108580,MF1
Bo1g108570,MF1
Bo1g108560,MF1
Bo1g108500,MF1
Bo1g108470,MF1
Bo1g108330,MF1
Bo1g108320,MF1
Bo1g108270,MF1
Bo1g108260,MF1
Bo1g108250,MF1
Bo1g108230,MF1
Bo1g108220,MF1
Bo1g108200,MF1
Bo1g107200,MF1
Bo1g107190,MF1
Bo1g107170,MF1
Bo1g107160,MF1
Bo1g107150,MF1
Bo1g107140,MF1
Bo1g105240,MF1
Bo1g107110,MF1
Bo1g107100,MF1
Bo1g107090,MF1
Bo1g107080,MF1
Bo1g107040,MF1
Bo1g105900,MF1
Bo1g107000,MF1
Bo1g105850,MF1
Bo1g105840,MF1
Bo1g105830,MF1
Bo1g105700,MF1
Bo1g105690,MF1
Bo1g105620,MF1
Bo1g105580,MF1
Bo1g105570,MF1
Bo1g105550,MF1
Bo1g105540,MF1
Bo1g105480,MF1
Bo1g105450,MF1
Bo1g105440,MF1
Bo1g105420,MF1
Bo1g105350,MF1
Bo1g105340,MF1
Bo1g105330,MF1
Bo1g105320,MF1
Bo1g105310,MF1
Bo1g105260,MF1
Bo1g105250,MF1
Bo1g105200,MF1
Bo1g105190,MF1
Bo1g105170,MF1
Bo1g105160,MF1
Bo1g105140,MF1
Bo1g105060,MF1
Bo1g105100,MF1
Bo1g105090,MF1
Bo1g105080,MF1
Bo1g105070,MF1
Bo1g105040,MF1
Bo1g105030,MF1
Bo1g105020,MF1
Bo1g105010,MF1
Bo1g105000,MF1
Bo1g104990,MF1
Bo1g104980,MF1
Bo1g104960,MF1
Bo1g104950,MF1
Bo1g104920,MF1
Bo1g104870,MF1
Bo1g104860,MF1
Bo1g103820,MF1
Bo1g103800,MF1
Bo1g103760,MF1
Bo1g103750,MF1
Bo1g103730,MF1
Bo1g103720,MF1
Bo1g103660,MF1
Bo1g103650,MF1
Bo1g103630,MF1
Bo1g103570,MF1
Bo1g103550,MF1
Bo1g103540,MF1
Bo1g103520,MF1
Bo1g103470,MF1
Bo1g103440,MF1
Bo1g102390,MF1
Bo1g102320,MF1
Bo1g102310,MF1
Bo1g102290,MF1
Bo1g102280,MF1
Bo1g102270,MF1
Bo1g102190,MF1
Bo1g102160,MF1
Bo1g102110,MF1
Bo1g102040,MF1
Bo1g102010,MF1
Bo1g101920,MF1
Bo1g101850,MF1
Bo1g101830,MF1
Bo1g101790,MF1
Bo1g101670,MF1
Bo1g101710,MF1
Bo1g101720,MF1
Bo1g101610,MF1
Bo1g101580,MF1
Bo1g101480,MF1
Bo1g101470,MF1
Bo1g101450,MF1
Bo1g101360,MF1
Bo1g101350,MF1
Bo1g101290,MF1
Bo1g101280,MF1
Bo1g101240,MF1
Bo1g101270,MF1
Bo1g099920,MF1
Bo1g099950,MF1
Bo1g099960,MF1
Bo1g100050,MF1
Bo1g100070,MF1
Bo1g101080,MF1
Bo1g101130,MF1
Bo1g101140,MF1
Bo1g101160,MF1
Bo1g101210,MF1
Bo1g101150,MF1
Bo1g101220,MF1
Bo1g099890,MF1
Bo1g098850,MF1
Bo1g098830,MF1
Bo1g098810,MF1
Bo2g138380,MF1
Bo2g138420,MF1
Bo2g138430,MF1
Bo2g138470,MF1
Bo2g138480,MF1
Bo2g138490,MF1
Bo2g138500,MF1
Bo2g138520,MF1
Bo2g138580,MF1
Bo2g138610,MF1
Bo2g138630,MF1
Bo2g138720,MF1
Bo2g138750,MF1
Bo2g138790,MF1
Bo2g138800,MF1
Bo2g138810,MF1
Bo2g138830,MF1
Bo2g138840,MF1
Bo2g138860,MF1
Bo2g138880,MF1
Bo2g138890,MF1
Bo2g138900,MF1
Bo2g138920,MF1
Bo2g139060,MF1
Bo2g139110,MF1
Bo2g139120,MF1
Bo00285s230,MF1
Bo00285s240,MF1
Bo00285s280,MF1
Bo00285s290,MF1
Bo00285s310,MF1
Bo00285s340,MF1
Bo2g140590,MF1
Bo00285s380,MF1
Bo00285s390,MF1
Bo00285s410,MF1
Bo00285s420,MF1
Bo00285s440,MF1
Bo00285s450,MF1
Bo00285s510,MF1
Bo00285s530,MF1
Bo00285s550,MF1
Bo00285s570,MF1
Bo00285s640,MF1
Bo00285s650,MF1
Bo00285s660,MF1
Bo2g140240,MF1
Bo2g140270,MF1
Bo2g140290,MF1
Bo2g140280,MF1
Bo2g140330,MF1
Bo2g140370,MF1
Bo2g140380,MF1
Bo2g140390,MF1
Bo2g140400,MF1
Bo2g140420,MF1
Bo2g140440,MF1
Bo2g140450,MF1
Bo2g140480,MF1
Bo2g140490,MF1
Bo2g140500,MF1
Bo2g140510,MF1
Bo2g140520,MF1
Bo2g140560,MF1
Bo2g140580,MF1
Bo2g140600,MF1
Bo2g140630,MF1
Bo2g140640,MF1
Bo2g140650,MF1
Bo2g140660,MF1
Bo2g140680,MF1
Bo2g140690,MF1
Bo2g141690,MF1
Bo2g141730,MF1
Bo2g141740,MF1
Bo2g142760,MF1
Bo2g143820,MF1
Bo2g143840,MF1
Bo2g144870,MF1
Bo2g144890,MF1
Bo2g144900,MF1
Bo2g144910,MF1
Bo2g144940,MF1
Bo2g144970,MF1
Bo2g145010,MF1
Bo2g145020,MF1
Bo2g145030,MF1
Bo2g146070,MF1
Bo2g145050,MF1
Bo2g146080,MF1
Bo2g146050,MF1
Bo2g146090,MF1
Bo2g146110,MF1
Bo2g146120,MF1
Bo2g146150,MF1
Bo2g146190,MF1
Bo2g146210,MF1
Bo2g146230,MF1
Bo2g146240,MF1
Bo2g146260,MF1
Bo2g146280,MF1
Bo2g146310,MF1
Bo2g146320,MF1
Bo2g146340,MF1
Bo2g146400,MF1
Bo2g146490,MF1
Bo2g146500,MF1
Bo2g146520,MF1
Bo2g146530,MF1
Bo2g146540,MF1
Bo2g147650,MF1
Bo2g147660,MF1
Bo2g147670,MF1
Bo2g147680,MF1
Bo2g147690,MF1
Bo2g147720,MF1
Bo2g147820,MF1
Bo2g147830,MF1
Bo2g147850,MF1
Bo2g147930,MF1
Bo2g147940,MF1
Bo2g147980,MF1
Bo2g148020,MF1
Bo2g148060,MF1
Bo2g148080,MF1
Bo2g148090,MF1
Bo2g148140,MF1
Bo2g149400,MF1
Bo2g149430,MF1
Bo2g149440,MF1
Bo2g149460,MF1
Bo2g149480,MF1
Bo2g149490,MF1
Bo2g149500,MF1
Bo2g149510,MF1
Bo2g149520,MF1
Bo1g147790,MF1
Bo1g063730,MF1
Bo1g063740,MF1
Bo1g063760,MF1
Bo1g063820,MF1
Bo1g063840,MF1
Bo1g063850,MF1
Bo1g063950,MF1
Bo1g063860,MF1
Bo1g063960,MF1
Bo1g065050,MF1
Bo1g065070,MF1
Bo1g065170,MF1
Bo1g065190,MF1
Bo1g065210,MF1
Bo1g065230,MF1
Bo1g066240,MF1
Bo1g066250,MF1
Bo1g067270,MF1
Bo1g067300,MF1
Bo1g068550,MF1
Bo1g070600,MF1
Bo1g070650,MF1
Bo1g070680,MF1
Bo1g070710,MF1
Bo1g070760,MF1
Bo1g070790,MF1
Bo1g070830,MF1
Bo1g070860,MF1
Bo1g070980,MF1
Bo1g070990,MF1
Bo1g071130,MF1
Bo1g071140,MF1
Bo1g072200,MF1
Bo1g072290,MF1
Bo1g072450,MF1
Bo1g072530,MF1
Bo1g072540,MF1
Bo1g076850,MF1
Bo1g076870,MF1
Bo1g073600,MF1
Bo1g073610,MF1
Bo1g074670,MF1
Bo1g074680,MF1
Bo1g074690,MF1
Bo1g077040,MF1
Bo1g077000,MF1
Bo1g076970,MF1
Bo1g076960,MF1
Bo1g076950,MF1
Bo1g076910,MF1
Bo1g078240,MF1
Bo1g078280,MF1
Bo1g078290,MF1
Bo1g078340,MF1
Bo1g078350,MF1
Bo1g078380,MF1
Bo1g078390,MF1
Bo1g078400,MF1
Bo1g078420,MF1
Bo1g078570,MF1
Bo1g078430,MF1
Bo1g078440,MF1
Bo1g078460,MF1
Bo1g078470,MF1
Bo1g078480,MF1
Bo1g078490,MF1
Bo8g076540,MF1
Bo1g078560,MF1
Bo1g078620,MF1
Bo1g078680,MF1
Bo1g078690,MF1
Bo1g078790,MF1
Bo1g078780,MF1
Bo1g078800,MF1
Bo1g078810,MF1
Bo1g078830,MF1
Bo1g078870,MF1
Bo1g078910,MF1
Bo1g078950,MF1
Bo1g078990,MF1
Bo1g079000,MF1
Bo1g079010,MF1
Bo1g079020,MF1
Bo1g079030,MF1
Bo1g080240,MF1
Bo1g080200,MF1
Bo1g080190,MF1
Bo1g080180,MF1
Bo1g080130,MF1
Bo1g080120,MF1
Bo1g080100,MF1
Bo1g081270,MF1
Bo1g081280,MF1
Bo1g081330,MF1
Bo1g081340,MF1
Bo1g081350,MF1
Bo1g081370,MF1
Bo1g082420,MF1
Bo1g082450,MF1
Bo1g082460,MF1
Bo1g082470,MF1
Bo1g082480,MF1
Bo1g083500,MF1
Bo1g083530,MF1
Bo1g083540,MF1
Bo1g084610,MF1
Bo1g084620,MF1
Bo1g084640,MF1
Bo1g084690,MF1
Bo1g084700,MF1
Bo1g084710,MF1
Bo1g084720,MF1
Bo1g084730,MF1
Bo1g084780,MF1
Bo1g084820,MF1
Bo1g084870,MF1
Bo1g084930,MF1
Bo1g084940,MF1
Bo1g062650,MF1
Bo1g060540,MF1
Bo1g060470,MF1
Bo1g059380,MF1
Bo1g059360,MF1
Bo1g059340,MF1
Bo1g059300,MF1
Bo1g059240,MF1
Bo1g059220,MF1
Bo1g059150,MF1
Bo1g059140,MF1
Bo1g059120,MF1
Bo1g059060,MF1
Bo1g059050,MF1
Bo1g059030,MF1
Bo1g059020,MF1
Bo1g059010,MF1
Bo1g058990,MF1
Bo1g058970,MF1
Bo4g125890,MF1
Bo4g125870,MF1
Bo4g125840,MF1
Bo4g125830,MF1
Bo4g125760,MF1
Bo4g125750,MF1
Bo4g125740,MF1
Bo4g125720,MF1
Bo4g125710,MF1
Bo4g125690,MF1
Bo4g125680,MF1
Bo4g125670,MF1
Bo4g125660,MF1
Bo4g125640,MF1
Bo4g125630,MF1
Bo4g125620,MF1
Bo4g125610,MF1
Bo4g125600,MF1
Bo4g125570,MF1
Bo4g125560,MF1
Bo4g125550,MF1
Bo4g125540,MF1
Bo4g125530,MF1
Bo4g125520,MF1
Bo4g125490,MF1
Bo4g125450,MF1
Bo4g125440,MF1
Bo4g125430,MF1
Bo4g125390,MF1
Bo4g125380,MF1
Bo4g125350,MF1
Bo4g125330,MF1
Bo4g125320,MF1
Bo4g125700,MF1
Bo4g124240,MF1
Bo4g124210,MF1
Bo4g124200,MF1
Bo4g124190,MF1
Bo4g124130,MF1
Bo4g124120,MF1
Bo4g124100,MF1
Bo4g124090,MF1
Bo4g124050,MF1
Bo4g124030,MF1
Bo4g124020,MF1
Bo4g124010,MF1
Bo4g122950,MF1
Bo4g122940,MF1
Bo4g122930,MF1
Bo4g122920,MF1
Bo4g122910,MF1
Bo4g122890,MF1
Bo4g122880,MF1
Bo4g122870,MF1
Bo4g122860,MF1
Bo4g122850,MF1
Bo4g122810,MF1
Bo4g122780,MF1
Bo4g122750,MF1
Bo4g122740,MF1
Bo4g122730,MF1
Bo4g122720,MF1
Bo4g121670,MF1
Bo4g121660,MF1
Bo4g121650,MF1
Bo4g121640,MF1
Bo4g121630,MF1
Bo4g120590,MF1
Bo4g120560,MF1
Bo4g120550,MF1
Bo4g120530,MF1
Bo4g120500,MF1
Bo4g120490,MF1
Bo4g120470,MF1
Bo4g120460,MF1
Bo4g120450,MF1
Bo4g120420,MF1
Bo4g120370,MF1
Bo4g120360,MF1
Bo4g120340,MF1
Bo4g120300,MF1
Bo4g120270,MF1
Bo4g120250,MF1
Bo4g120230,MF1
Bo4g120220,MF1
Bo4g120210,MF1
Bo4g120200,MF1
Bo4g120110,MF1
Bo4g120100,MF1
Bo4g120070,MF1
Bo4g120060,MF1
Bo4g120050,MF1
Bo4g120010,MF1
Bo4g120000,MF1
Bo4g119990,MF1
Bo4g119980,MF1
Bo4g119940,MF1
Bo4g119930,MF1
Bo4g119900,MF1
Bo4g119890,MF1
Bo4g119870,MF1
Bo4g119860,MF1
Bo4g119820,MF1
Bo4g119780,MF1
Bo4g119790,MF1
Bo4g119750,MF1
Bo4g119740,MF1
Bo4g118460,MF1
Bo4g118450,MF1
Bo4g118410,MF1
Bo4g118390,MF1
Bo4g118320,MF1
Bo4g117190,MF1
Bo4g117180,MF1
Bo4g117170,MF1
Bo4g117040,MF1
Bo4g117030,MF1
Bo4g117020,MF1
Bo4g116980,MF1
Bo4g116960,MF1
Bo4g116950,MF1
Bo4g116920,MF1
Bo4g116880,MF1
Bo4g116870,MF1
Bo4g116840,MF1
Bo4g116810,MF1
Bo4g116790,MF1
Bo4g116780,MF1
Bo4g116760,MF1
Bo4g116750,MF1
Bo4g116730,MF1
Bo4g116710,MF1
Bo4g116700,MF1
Bo4g116690,MF1
Bo4g116680,MF1
Bo4g116670,MF1
Bo4g116660,MF1
Bo4g116640,MF1
Bo4g116630,MF1
Bo4g116590,MF1
Bo4g116580,MF1
Bo4g115560,MF1
Bo4g115530,MF1
Bo4g115510,MF1
Bo4g115480,MF1
Bo4g115460,MF1
Bo4g115430,MF1
Bo4g115410,MF1
Bo4g115380,MF1
Bo4g115360,MF1
Bo4g115340,MF1
Bo4g114270,MF1
Bo4g115280,MF1
Bo4g115290,MF1
Bo4g114150,MF1
Bo4g114110,MF1
Bo4g114100,MF1
Bo4g114060,MF1
Bo4g113030,MF1
Bo4g113020,MF1
Bo4g113000,MF1
Bo4g112960,MF1
Bo4g112920,MF1
Bo4g112900,MF1
Bo4g112880,MF1
Bo4g112870,MF1
Bo4g112860,MF1
Bo4g112840,MF1
Bo4g112770,MF1
Bo4g112750,MF1
Bo4g112740,MF1
Bo4g112720,MF1
Bo4g112690,MF1
Bo4g112680,MF1
Bo4g112670,MF1
Bo4g112660,MF1
Bo4g112650,MF1
Bo4g112640,MF1
Bo4g112610,MF1
Bo4g112550,MF1
Bo4g111530,MF1
Bo4g111520,MF1
Bo4g111500,MF1
Bo4g111490,MF1
Bo4g111480,MF1
Bo4g111470,MF1
Bo4g111280,MF1
Bo4g111270,MF1
Bo4g111260,MF1
Bo4g111250,MF1
Bo4g111240,MF1
Bo4g111230,MF1
Bo4g111200,MF1
Bo4g111170,MF1
Bo4g111160,MF1
Bo4g111140,MF1
Bo4g111130,MF1
Bo4g111100,MF1
Bo4g111060,MF1
Bo4g111050,MF1
Bo4g111040,MF1
Bo4g111030,MF1
Bo4g111000,MF1
Bo4g109770,MF1
Bo4g109760,MF1
Bo4g109740,MF1
Bo4g109730,MF1
Bo4g109710,MF1
Bo4g109700,MF1
Bo4g109680,MF1
Bo4g108670,MF1
Bo4g108680,MF1
Bo4g108630,MF1
Bo4g108650,MF1
Bo4g108660,MF1
Bo4g108620,MF1
Bo4g108610,MF1
Bo4g108600,MF1
Bo4g108380,MF1
Bo4g108370,MF1
Bo4g108360,MF1
Bo4g108350,MF1
Bo4g108340,MF1
Bo4g108330,MF1
Bo4g108320,MF1
Bo4g108300,MF1
Bo4g108280,MF1
Bo4g108260,MF1
Bo4g108250,MF1
Bo4g108240,MF1
Bo4g108210,MF1
Bo4g108190,MF1
Bo4g108180,MF1
Bo4g108130,MF1
Bo4g108080,MF1
Bo4g107940,MF1
Bo4g107920,MF1
Bo4g107910,MF1
Bo4g107710,MF1
Bo4g107900,MF1
Bo4g107890,MF1
Bo4g107880,MF1
Bo4g107870,MF1
Bo4g107860,MF1
Bo4g107580,MF1
Bo4g107560,MF1
Bo4g107550,MF1
Bo4g106510,MF1
Bo4g106500,MF1
Bo4g106490,MF1
Bo4g106460,MF1
Bo4g106430,MF1
Bo4g106400,MF1
Bo4g106360,MF1
Bo4g106350,MF1
Bo4g106330,MF1
Bo4g106320,MF1
Bo4g106310,MF1
Bo4g106210,MF1
Bo4g105200,MF1
Bo4g105190,MF1
Bo4g105180,MF1
Bo4g105150,MF1
Bo4g105120,MF1
Bo4g105110,MF1
Bo4g105100,MF1
Bo4g105090,MF1
Bo4g105080,MF1
Bo4g105070,MF1
Bo4g105040,MF1
Bo4g105020,MF1
Bo4g105010,MF1
Bo4g104950,MF1
Bo4g104940,MF1
Bo4g104930,MF1
Bo4g104900,MF1
Bo4g104890,MF1
Bo4g104880,MF1
Bo4g104860,MF1
Bo4g104850,MF1
Bo4g104840,MF1
Bo4g104830,MF1
Bo4g104820,MF1
Bo4g104810,MF1
Bo4g104770,MF1
Bo4g103680,MF1
Bo4g103670,MF1
Bo4g103660,MF1
Bo4g103640,MF1
Bo4g103630,MF1
Bo4g103610,MF1
Bo4g103600,MF1
Bo4g106200,MF1
Bo4g102550,MF1
Bo4g102540,MF1
Bo4g102530,MF1
Bo4g101520,MF1
Bo4g101490,MF1
Bo4g101480,MF1
Bo4g101470,MF1
Bo4g101460,MF1
Bo4g101440,MF1
Bo4g101420,MF1
Bo4g101410,MF1
Bo4g101320,MF1
Bo4g101310,MF1
Bo4g101180,MF1
Bo4g101220,MF1
Bo4g101240,MF1
Bo4g101280,MF1
Bo4g101170,MF1
Bo4g101130,MF1
Bo4g101110,MF1
Bo4g100090,MF1
Bo4g100070,MF1
Bo4g099000,MF1
Bo4g098990,MF1
Bo4g098970,MF1
Bo4g098980,MF1
Bo4g098930,MF1
Bo4g098920,MF1
Bo4g098870,MF1
Bo4g098860,MF1
Bo4g098840,MF1
Bo4g098830,MF1
Bo4g098760,MF1
Bo4g098740,MF1
Bo4g098590,MF1
Bo4g098560,MF1
Bo4g098550,MF1
Bo4g098540,MF1
Bo4g098530,MF1
Bo4g098510,MF1
Bo4g098500,MF1
Bo4g098490,MF1
Bo4g098450,MF1
Bo4g098430,MF1
Bo4g098420,MF1
Bo4g098370,MF1
Bo4g098410,MF1
Bo4g098350,MF1
Bo4g098330,MF1
Bo4g098320,MF1
Bo4g098280,MF1
Bo4g098270,MF1
Bo4g098210,MF1
Bo4g098200,MF1
Bo4g098190,MF1
Bo4g098180,MF1
Bo4g098170,MF1
Bo4g098160,MF1
Bo4g098150,MF1
Bo4g098140,MF1
Bo4g097120,MF1
Bo4g097100,MF1
Bo4g097090,MF1
Bo4g097080,MF1
Bo4g097060,MF1
Bo4g097050,MF1
Bo4g097040,MF1
Bo4g097030,MF1
Bo4g097020,MF1
Bo4g097010,MF1
Bo4g097000,MF1
Bo4g096930,MF1
Bo3g054850,MF1
Bo3g054830,MF1
Bo3g054820,MF1
Bo3g054810,MF1
Bo3g054800,MF1
Bo3g054790,MF1
Bo3g054760,MF1
Bo3g054750,MF1
Bo3g054740,MF1
Bo3g054720,MF1
Bo3g054710,MF1
Bo3g054700,MF1
Bo3g054690,MF1
Bo3g054680,MF1
Bo3g054670,MF1
Bo3g054660,MF1
Bo3g054620,MF1
Bo3g054610,MF1
Bo3g054600,MF1
Bo3g054590,MF1
Bo3g053270,MF1
Bo3g053300,MF1
Bo3g053320,MF1
Bo3g053330,MF1
Bo3g054400,MF1
Bo3g054410,MF1
Bo3g054440,MF1
Bo3g054450,MF1
Bo3g054460,MF1
Bo3g054470,MF1
Bo3g054480,MF1
Bo3g054510,MF1
Bo3g054530,MF1
Bo3g054540,MF1
Bo3g054570,MF1
Bo3g054580,MF1
Bo3g053260,MF1
Bo3g053250,MF1
Bo3g053240,MF1
Bo3g053130,MF1
Bo3g053120,MF1
Bo3g053110,MF1
Bo3g053100,MF1
Bo3g053070,MF1
Bo3g053060,MF1
Bo3g053050,MF1
Bo3g053040,MF1
Bo3g053030,MF1
Bo3g052990,MF1
Bo3g052980,MF1
Bo3g052940,MF1
Bo3g052910,MF1
Bo3g052890,MF1
Bo3g052880,MF1
Bo3g052870,MF1
Bo3g052850,MF1
Bo3g052820,MF1
Bo3g052810,MF1
Bo3g052800,MF1
Bo3g052790,MF1
Bo3g052770,MF1
Bo3g052700,MF1
Bo3g052690,MF1
Bo3g052680,MF1
Bo3g052650,MF1
Bo3g052610,MF1
Bo3g052440,MF1
Bo3g052600,MF1
Bo3g052590,MF1
Bo3g052580,MF1
Bo3g052570,MF1
Bo3g052510,MF1
Bo3g052500,MF1
Bo3g052420,MF1
Bo3g052410,MF1
Bo3g052330,MF1
Bo3g052320,MF1
Bo3g052290,MF1
Bo3g052280,MF1
Bo3g052260,MF1
Bo3g052250,MF1
Bo3g052200,MF1
Bo3g052240,MF1
Bo3g052190,MF1
Bo3g052180,MF1
Bo3g052160,MF1
Bo3g052150,MF1
Bo3g052140,MF1
Bo3g052130,MF1
Bo3g051070,MF1
Bo3g051020,MF1
Bo3g049990,MF1
Bo3g049980,MF1
Bo3g049960,MF1
Bo3g049940,MF1
Bo3g049920,MF1
Bo3g049850,MF1
Bo3g049830,MF1
Bo3g049800,MF1
Bo3g048690,MF1
Bo3g048680,MF1
Bo3g048640,MF1
Bo3g048630,MF1
Bo3g048610,MF1
Bo3g048600,MF1
Bo3g048590,MF1
Bo3g048580,MF1
Bo3g048420,MF1
Bo3g048400,MF1
Bo3g048390,MF1
Bo3g048380,MF1
Bo3g048340,MF1
Bo3g048330,MF1
Bo3g048320,MF1
Bo3g048310,MF1
Bo3g048300,MF1
Bo3g048290,MF1
Bo3g048280,MF1
Bo3g042970,MF1
Bo3g042990,MF1
Bo3g043000,MF1
Bo3g043010,MF1
Bo3g043020,MF1
Bo3g043050,MF1
Bo3g043060,MF1
Bo3g043080,MF1
Bo3g043090,MF1
Bo3g043100,MF1
Bo3g043110,MF1
Bo3g043130,MF1
Bo3g043140,MF1
Bo3g043150,MF1
Bo3g047220,MF1
Bo3g047190,MF1
Bo3g047160,MF1
Bo3g047140,MF1
Bo3g047110,MF1
Bo3g047100,MF1
Bo3g047090,MF1
Bo3g047080,MF1
Bo3g047070,MF1
Bo3g047030,MF1
Bo3g047020,MF1
Bo3g046980,MF1
Bo3g046940,MF1
Bo3g046920,MF1
Bo3g046910,MF1
Bo3g046900,MF1
